Source,Target,Type,Label,Weight
1,58,Directed,Related Soldier/Pensioner,5
1,115,Directed,Name of Testifier to Pension Claim 1,3
1,165,Directed,Name of Testifier 2,3
1,,Directed,Attorney/Public Notary,1
2,59,Directed,Related Soldier/Pensioner,5
2,116,Directed,Name of Testifier to Pension Claim 1,3
2,204,Directed,Attorney/Public Notary,1
3,60,Directed,Related Soldier/Pensioner,5
3,117,Directed,Name of Testifier to Pension Claim 1,3
3,166,Directed,Name of Testifier 2,3
3,,Directed,Attorney/Public Notary,1
4,61,Directed,Related Soldier/Pensioner,5
4,118,Directed,Name of Testifier to Pension Claim 1,3
4,,Directed,Attorney/Public Notary,1
5,62,Directed,Related Soldier/Pensioner,5
5,119,Directed,Name of Testifier to Pension Claim 1,3
5,205,Directed,Attorney/Public Notary,1
6,63,Directed,Related Soldier/Pensioner,5
6,120,Directed,Name of Testifier to Pension Claim 1,3
6,167,Directed,Name of Testifier 2,3
6,206,Directed,Attorney/Public Notary,1
7,64,Directed,Related Soldier/Pensioner,5
7,121,Directed,Name of Testifier to Pension Claim 1,3
7,207,Directed,Attorney/Public Notary,1
8,65,Directed,Related Soldier/Pensioner,5
8,122,Directed,Name of Testifier to Pension Claim 1,3
8,208,Directed,Attorney/Public Notary,1
9,66,Directed,Related Soldier/Pensioner,5
9,123,Directed,Name of Testifier to Pension Claim 1,3
9,,Directed,Attorney/Public Notary,1
10,67,Directed,Related Soldier/Pensioner,5
10,164,Directed,Name of Testifier to Pension Claim 1,3
10,209,Directed,Attorney/Public Notary,1
11,68,Directed,Related Soldier/Pensioner,5
11,125,Directed,Name of Testifier to Pension Claim 1,3
11,168,Directed,Name of Testifier 2,3
11,208,Directed,Attorney/Public Notary,1
12,69,Directed,Related Soldier/Pensioner,5
12,126,Directed,Name of Testifier to Pension Claim 1,3
12,169,Directed,Name of Testifier 2,3
12,210,Directed,Attorney/Public Notary,1
13,70,Directed,Related Soldier/Pensioner,5
13,127,Directed,Name of Testifier to Pension Claim 1,3
13,170,Directed,Name of Testifier 2,3
13,211,Directed,Attorney/Public Notary,1
14,71,Directed,Related Soldier/Pensioner,5
14,128,Directed,Name of Testifier to Pension Claim 1,3
14,,Directed,Attorney/Public Notary,1
15,72,Directed,Related Soldier/Pensioner,5
15,129,Directed,Name of Testifier to Pension Claim 1,3
15,,Directed,Attorney/Public Notary,1
16,73,Directed,Related Soldier/Pensioner,5
16,66,Directed,Name of Testifier to Pension Claim 1,3
16,171,Directed,Name of Testifier 2,3
16,208,Directed,Attorney/Public Notary,1
17,74,Directed,Related Soldier/Pensioner,5
17,130,Directed,Name of Testifier to Pension Claim 1,3
17,172,Directed,Name of Testifier 2,3
17,212,Directed,Attorney/Public Notary,1
18,75,Directed,Related Soldier/Pensioner,5
18,131,Directed,Name of Testifier to Pension Claim 1,3
18,173,Directed,Name of Testifier 2,3
18,213,Directed,Attorney/Public Notary,1
19,76,Directed,Related Soldier/Pensioner,5
19,132,Directed,Name of Testifier to Pension Claim 1,3
19,214,Directed,Attorney/Public Notary,1
20,77,Directed,Related Soldier/Pensioner,5
20,215,Directed,Attorney/Public Notary,1
21,78,Directed,Related Soldier/Pensioner,5
21,133,Directed,Name of Testifier to Pension Claim 1,3
21,64,Directed,Name of Testifier 2,3
21,216,Directed,Attorney/Public Notary,1
22,79,Directed,Related Soldier/Pensioner,5
22,32,Directed,Name of Testifier to Pension Claim 1,3
22,175,Directed,Name of Testifier 2,3
22,217,Directed,Attorney/Public Notary,1
23,80,Directed,Related Soldier/Pensioner,5
23,135,Directed,Name of Testifier to Pension Claim 1,3
23,176,Directed,Name of Testifier 2,3
23,218,Directed,Attorney/Public Notary,1
24,81,Directed,Related Soldier/Pensioner,5
24,79,Directed,Name of Testifier to Pension Claim 1,3
24,177,Directed,Name of Testifier 2,3
24,219,Directed,Attorney/Public Notary,1
25,82,Directed,Related Soldier/Pensioner,5
25,136,Directed,Name of Testifier to Pension Claim 1,3
25,58,Directed,Name of Testifier 2,3
25,220,Directed,Attorney/Public Notary,1
26,83,Directed,Related Soldier/Pensioner,5
26,137,Directed,Name of Testifier to Pension Claim 1,3
26,178,Directed,Name of Testifier 2,3
26,221,Directed,Attorney/Public Notary,1
27,84,Directed,Related Soldier/Pensioner,5
27,138,Directed,Name of Testifier to Pension Claim 1,3
27,179,Directed,Name of Testifier 2,3
27,,Directed,Attorney/Public Notary,1
28,85,Directed,Related Soldier/Pensioner,5
28,139,Directed,Name of Testifier to Pension Claim 1,3
28,180,Directed,Name of Testifier 2,3
28,222,Directed,Attorney/Public Notary,1
29,86,Directed,Related Soldier/Pensioner,5
29,196,Directed,Name of Testifier to Pension Claim 1,3
29,223,Directed,Attorney/Public Notary,1
30,87,Directed,Related Soldier/Pensioner,5
30,141,Directed,Name of Testifier to Pension Claim 1,3
30,111,Directed,Name of Testifier 2,3
30,224,Directed,Attorney/Public Notary,1
31,88,Directed,Related Soldier/Pensioner,5
31,142,Directed,Name of Testifier to Pension Claim 1,3
31,181,Directed,Name of Testifier 2,3
31,225,Directed,Attorney/Public Notary,1
32,89,Directed,Related Soldier/Pensioner,5
32,111,Directed,Name of Testifier to Pension Claim 1,3
32,141,Directed,Name of Testifier 2,3
32,210,Directed,Attorney/Public Notary,1
33,90,Directed,Related Soldier/Pensioner,5
33,143,Directed,Name of Testifier to Pension Claim 1,3
33,107,Directed,Name of Testifier 2,3
33,226,Directed,Attorney/Public Notary,1
34,91,Directed,Related Soldier/Pensioner,5
34,112,Directed,Name of Testifier to Pension Claim 1,3
34,183,Directed,Name of Testifier 2,3
34,213,Directed,Attorney/Public Notary,1
35,92,Directed,Related Soldier/Pensioner,5
35,144,Directed,Name of Testifier to Pension Claim 1,3
35,184,Directed,Name of Testifier 2,3
35,227,Directed,Attorney/Public Notary,1
36,93,Directed,Related Soldier/Pensioner,5
36,145,Directed,Name of Testifier to Pension Claim 1,3
36,185,Directed,Name of Testifier 2,3
36,,Directed,Attorney/Public Notary,1
37,94,Directed,Related Soldier/Pensioner,5
37,146,Directed,Name of Testifier to Pension Claim 1,3
37,186,Directed,Name of Testifier 2,3
37,228,Directed,Attorney/Public Notary,1
38,95,Directed,Related Soldier/Pensioner,5
38,147,Directed,Name of Testifier to Pension Claim 1,3
38,187,Directed,Name of Testifier 2,3
38,213,Directed,Attorney/Public Notary,1
39,96,Directed,Related Soldier/Pensioner,5
39,148,Directed,Name of Testifier to Pension Claim 1,3
39,188,Directed,Name of Testifier 2,3
39,224,Directed,Attorney/Public Notary,1
40,97,Directed,Related Soldier/Pensioner,5
40,107,Directed,Name of Testifier to Pension Claim 1,3
40,30,Directed,Name of Testifier 2,3
40,226,Directed,Attorney/Public Notary,1
41,98,Directed,Related Soldier/Pensioner,5
41,138,Directed,Name of Testifier to Pension Claim 1,3
41,141,Directed,Name of Testifier 2,3
41,229,Directed,Attorney/Public Notary,1
42,99,Directed,Related Soldier/Pensioner,5
42,150,Directed,Name of Testifier to Pension Claim 1,3
42,190,Directed,Name of Testifier 2,3
42,213,Directed,Attorney/Public Notary,1
43,100,Directed,Related Soldier/Pensioner,5
43,151,Directed,Name of Testifier to Pension Claim 1,3
43,191,Directed,Name of Testifier 2,3
43,230,Directed,Attorney/Public Notary,1
44,101,Directed,Related Soldier/Pensioner,5
44,152,Directed,Name of Testifier to Pension Claim 1,3
44,192,Directed,Name of Testifier 2,3
44,231,Directed,Attorney/Public Notary,1
45,102,Directed,Related Soldier/Pensioner,5
45,153,Directed,Name of Testifier to Pension Claim 1,3
45,193,Directed,Name of Testifier 2,3
45,,Directed,Attorney/Public Notary,1
46,103,Directed,Related Soldier/Pensioner,5
46,154,Directed,Name of Testifier to Pension Claim 1,3
46,194,Directed,Name of Testifier 2,3
46,229,Directed,Attorney/Public Notary,1
47,104,Directed,Related Soldier/Pensioner,5
47,155,Directed,Name of Testifier to Pension Claim 1,3
47,195,Directed,Name of Testifier 2,3
47,224,Directed,Attorney/Public Notary,1
48,105,Directed,Related Soldier/Pensioner,5
48,156,Directed,Name of Testifier to Pension Claim 1,3
48,196,Directed,Name of Testifier 2,3
48,,Directed,Attorney/Public Notary,1
49,106,Directed,Related Soldier/Pensioner,5
49,157,Directed,Name of Testifier to Pension Claim 1,3
49,138,Directed,Name of Testifier 2,3
49,210,Directed,Attorney/Public Notary,1
50,107,Directed,Related Soldier/Pensioner,5
50,158,Directed,Name of Testifier to Pension Claim 1,3
50,197,Directed,Name of Testifier 2,3
50,,Directed,Attorney/Public Notary,1
51,108,Directed,Related Soldier/Pensioner,5
51,159,Directed,Name of Testifier to Pension Claim 1,3
51,198,Directed,Name of Testifier 2,3
51,210,Directed,Attorney/Public Notary,1
52,109,Directed,Related Soldier/Pensioner,5
52,160,Directed,Name of Testifier to Pension Claim 1,3
52,199,Directed,Name of Testifier 2,3
52,234,Directed,Attorney/Public Notary,1
53,110,Directed,Related Soldier/Pensioner,5
53,161,Directed,Name of Testifier to Pension Claim 1,3
53,200,Directed,Name of Testifier 2,3
53,235,Directed,Attorney/Public Notary,1
54,111,Directed,Related Soldier/Pensioner,5
54,138,Directed,Name of Testifier to Pension Claim 1,3
54,87,Directed,Name of Testifier 2,3
54,224,Directed,Attorney/Public Notary,1
55,112,Directed,Related Soldier/Pensioner,5
55,162,Directed,Name of Testifier to Pension Claim 1,3
55,201,Directed,Name of Testifier 2,3
55,217,Directed,Attorney/Public Notary,1
56,113,Directed,Related Soldier/Pensioner,5
56,163,Directed,Name of Testifier to Pension Claim 1,3
56,202,Directed,Name of Testifier 2,3
56,236,Directed,Attorney/Public Notary,1
57,114,Directed,Related Soldier/Pensioner,5
57,164,Directed,Name of Testifier to Pension Claim 1,3
57,203,Directed,Name of Testifier 2,3
57,216,Directed,Attorney/Public Notary,1
